0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-9.28938e-09,-2.77477e-08,-3.40527e-06,-4.43738e-09,-2.28888e-05,-1.29806e-07,2.75055e-05,-2.97193e-08,-3.13311e-07,-6.97118e-07,
-1.55359e-07,-8.21898e-08,-1.10693e-05,-2.14074e-08,-0.000129951,-3.88845e-07,0.0001457,-6.08062e-07,-9.53385e-07,-2.47047e-06,
-1.00075e-05,-2.3699e-07,-0.000199127,-4.35813e-06,-0.00576747,-1.54075e-05,0.00617099,-4.58397e-05,-5.05267e-06,-0.000123495,
-1.66108e-05,-3.05509e-05,-0.000407803,-8.74026e-06,-0.0120887,-2.58157e-05,0.0129731,-0.000112139,-2.50073e-05,-0.00025777,
-1.39008e-05,-0.00143886,0.000260196,-5.17269e-05,-0.0107076,-3.47777e-05,0.0127562,-0.000247595,-0.000287161,-0.000234787,
-8.72729e-05,-0.00114943,-0.000557884,-7.28644e-05,-0.00623552,-2.32995e-05,0.00895125,-0.000302125,-0.000317259,-0.000205595,
-0.000595396,-0.00085812,-0.00213804,-0.000162463,-0.010714,-0.000142243,0.016351,-0.000534997,-0.000545396,-0.000660383,
0.00333495,-0.000648204,-0.00544837,-0.000280242,-0.019656,-0.000225181,0.0280684,-0.00209878,-0.000842504,-0.00220408,
0.00730754,-0.000279703,-0.00678394,-0.000336446,-0.0363207,-0.000663829,0.0457618,-0.00384679,-0.000808036,-0.00402992,
0.00284033,-0.000365649,-0.00588789,-0.000514541,-0.0239243,-0.00106818,0.0346227,-0.00217542,-0.00138045,-0.00214659,
-0.000792339,0.0046898,-0.00506552,-0.00216068,-0.00868777,-0.00113456,0.0165526,-0.000733043,-0.00145817,-0.00121035,
0.00220705,0.00739697,-0.00203935,-0.00241532,-0.0151948,-0.00111487,0.0164177,-0.000560478,-0.00106526,-0.00363165,
0.00758899,-0.00119402,0.0115315,-0.000704565,-0.0151979,-0.000904373,0.00931541,-0.000822409,-0.00129876,-0.00831381,
0.00350889,-0.000968634,0.000664057,-0.000211762,-0.00827289,-0.000585993,0.0119649,-0.000399071,-0.000990828,-0.00470867,
-0.000364172,-7.71704e-05,-0.00551683,-3.54664e-05,-0.00513171,-0.000590676,0.0132585,-0.000150687,-0.000614045,-0.00077776,
-0.000275133,-3.54849e-05,-0.00404171,-3.38299e-05,-0.00692675,-0.000566278,0.0132661,-0.000156974,-0.000496617,-0.000733283,
-0.000129555,-8.68625e-05,-0.00214606,-4.48413e-05,-0.00453116,-0.000287616,0.00820353,-6.62373e-05,-0.000366069,-0.000545126,
-3.35073e-05,-0.000177685,-0.000915238,-3.63853e-05,-0.00290585,-5.79438e-05,0.004568,-9.1386e-06,-0.000221219,-0.000211036,
-3.45206e-06,-1.42527e-05,-8.68378e-05,-2.6447e-06,-0.00297729,-2.40787e-06,0.00316483,-1.14761e-06,-2.84694e-05,-4.83191e-05,
-7.56493e-08,-3.76596e-08,-2.94019e-05,-4.74544e-08,-0.000778616,-1.6607e-06,0.000831575,-1.41476e-06,-5.54687e-06,-1.47736e-05,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-4.88639e-08,-5.83918e-10,-6.68443e-07,-5.98022e-09,-1.73765e-06,-3.20552e-07,3.39276e-06,-5.97901e-12,-2.39986e-07,-3.7071e-07,
0.000201131,-6.17697e-10,-7.46192e-06,-4.31845e-07,-0.000164244,-3.37716e-05,7.22336e-05,-1.94298e-05,-6.23858e-06,-4.17857e-05,
8.57541e-05,-7.14108e-07,-0.000182433,-6.53464e-07,-0.000243348,-6.6777e-06,0.000391296,-7.68088e-06,-1.21994e-05,-2.3344e-05,
-7.14803e-05,-1.18665e-06,1.47489e-05,-7.09446e-05,-0.000295672,-1.80627e-06,0.000439044,-2.63796e-06,-4.50343e-06,-5.56207e-06,
-0.00199813,-1.0376e-05,-0.000785174,-0.000414224,-0.00630013,-5.66242e-05,0.0100078,-0.000242018,-6.27808e-05,-0.000138336,
-0.00273824,-0.000843853,-0.00316496,-0.0015644,-0.0232422,-0.000827979,0.0352452,-0.000932372,-0.000585244,-0.001346,
-0.00433962,-0.00518552,5.11286e-05,-0.00352696,-0.0282298,-0.00122202,0.0477969,-0.00176578,-0.0016364,-0.00194192,
-0.00802895,-0.00924115,0.0110239,-0.00583934,-0.0322188,-0.00326029,0.0579027,-0.0029094,-0.004641,-0.0027876,
-0.00955893,-0.0122674,0.00904641,-0.00600991,-0.0668483,-0.00967566,0.117953,-0.00588105,-0.00975,-0.00700781,
-0.00928815,-0.0123318,0.0262867,0.00119145,-0.0835023,-0.0170923,0.125465,-0.00880969,-0.0129407,-0.00897762,
-0.00841908,0.00180292,0.0196894,0.00262851,-0.114807,-0.0190102,0.155832,-0.00925477,-0.0158073,-0.0126545,
-0.0127054,0.0208607,0.00862512,-0.00259398,-0.10973,-0.0253306,0.163504,-0.00731811,-0.0203244,-0.0149868,
-0.025265,0.0248958,0.0173325,-0.00159943,-0.0822954,-0.0295183,0.142677,-0.00729187,-0.0224048,-0.0165301,
-0.0348104,0.0449011,0.0238128,-0.00607407,-0.0819395,-0.0244319,0.128552,-0.00732016,-0.0243558,-0.0183346,
-0.0317007,0.02774,0.016883,-0.00300108,-0.0746303,-0.0107264,0.126522,-0.00575305,-0.0246677,-0.0206662,
-0.0274225,-0.00129959,-0.000924941,-0.00214569,-0.0439987,0.00139797,0.114371,-0.00487208,-0.0196634,-0.0154419,
-0.0219717,-0.00438898,-0.0185564,-0.00828392,-0.0324839,0.00593718,0.103303,-0.00337519,-0.0097994,-0.0103811,
-0.0189981,-0.000265621,-0.0360901,-0.00608174,-0.018272,-0.00205659,0.107376,-0.00263091,-0.0146439,-0.00833664,
-0.0136643,-0.00403875,-0.0220785,-0.00330028,-0.0106259,-0.0121761,0.0798891,-0.00143954,-0.00822261,-0.00434319,
-0.00674384,-0.00463235,-0.0194089,-0.00351262,-0.00704248,-0.0110847,0.0624803,-0.000723421,-0.00585645,-0.00347562,
-0.00334372,-0.00452523,-0.0158436,-0.0028793,-0.00544723,-0.00573104,0.0451165,-0.000463295,-0.00460605,-0.00227699,
-0.00127402,-0.00175522,-0.00681094,-0.000909816,-0.00407919,-0.00589234,0.0229505,-5.31429e-05,-0.00174261,-0.000433172,
-0.000219214,-0.00067742,0.00491378,-0.000239497,-0.00150828,-0.00353271,0.00224259,-1.74167e-05,-0.000915277,-4.65622e-05,
-1.14966e-05,-0.000201832,0.00477028,-4.67041e-06,-0.000386807,-0.000512152,-0.0032707,-3.07093e-06,-0.000362881,-1.66787e-05,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-1.09132e-07,9.81093e-05,-2.05054e-05,-2.75815e-06,-3.90088e-06,-1.4374e-06,-5.25001e-05,-1.14639e-08,-1.59839e-05,-9.0306e-07,
0.000236018,2.3327e-05,-4.30668e-05,-1.2762e-05,-0.000625027,-0.000103163,0.000875227,-6.08628e-05,-0.000109603,-0.000180088,
-0.00215202,-9.26502e-06,-0.000770191,-0.000765492,-0.00047048,0.00197921,0.00256959,-0.000251149,-6.71394e-05,-6.30697e-05,
-0.00655286,-0.000354397,0.00145641,0.00858065,-0.00131229,-0.0042448,0.00378609,-0.000304278,-0.000931579,-0.000122944,
-0.0101045,-0.000774576,0.000549944,0.00855192,-0.00999774,-0.00472417,0.0211495,-0.000772886,-0.00295256,-0.000924849,
-0.0160102,-0.0058783,0.013652,0.0204589,-0.0246871,-0.0128666,0.0395267,-0.00404644,-0.00728123,-0.00286774,
-0.0114552,-0.0176181,0.0328305,0.0287392,-0.053118,-0.0159424,0.0632283,-0.00907112,-0.0115362,-0.00605694,
-0.0226884,-0.0278408,0.100454,0.0189706,-0.0857842,-0.0257015,0.0894398,-0.014856,-0.0218328,-0.0101609,
-0.027966,-0.0463189,0.127927,0.0408116,-0.119709,-0.0248252,0.125712,-0.0261861,-0.0322689,-0.0171767,
-0.022372,-0.0668672,0.173923,0.099152,-0.154537,-0.0545173,0.133971,-0.0340569,-0.0504405,-0.0242556,
-0.0240287,-0.0436357,0.177278,0.145706,-0.204237,-0.059936,0.133319,-0.0283981,-0.0630073,-0.0330603,
-0.0139945,-0.026739,0.190841,0.140384,-0.227078,-0.0638056,0.15258,-0.030057,-0.0752365,-0.0468941,
-0.0328515,-0.0187738,0.133933,0.190877,-0.193568,-0.0419521,0.1545,-0.0347687,-0.0944689,-0.0629264,
-0.0483576,0.019449,0.0861894,0.184413,-0.18473,-0.0100759,0.159162,-0.036353,-0.098012,-0.0716846,
-0.05478,0.0101213,0.0857487,0.155438,-0.149155,0.00188357,0.136975,-0.0317134,-0.0896936,-0.0648244,
-0.0707852,-0.0363821,0.030433,0.124124,-0.115409,0.0508222,0.168468,-0.0277349,-0.073524,-0.050012,
-0.095928,-0.0549111,-0.0475443,0.0897618,-0.0832739,0.0994833,0.196259,-0.0247808,-0.0473281,-0.0317382,
-0.0971649,-0.049685,-0.07541,0.0568714,-0.0232369,0.0831197,0.214074,-0.0164303,-0.0646852,-0.0274523,
-0.0631656,-0.0522449,-0.0945434,0.0443542,0.00160984,0.0760805,0.164687,-0.012733,-0.0434069,-0.0206379,
-0.0498523,-0.0406914,-0.0713683,-0.0163422,0.00311712,0.0525643,0.159755,-0.00687666,-0.0182948,-0.0120103,
-0.0336971,-0.0267676,-0.0560826,-0.0283996,-0.000339079,0.0257219,0.13506,-0.00252572,-0.00825775,-0.00471239,
-0.0167637,-0.0161684,-0.0397123,-0.0140995,0.00322365,-0.0173308,0.102141,-0.000917952,0.00118655,-0.00155797,
-0.00643641,-0.0113798,-0.00983426,-0.00449956,-0.00359016,-0.0223342,0.0588056,-0.000264922,-1.26974e-05,-0.000453575,
-0.00187317,-0.00201505,0.00330882,-0.000230728,-0.000349919,0.00261582,-0.00133066,-1.13465e-05,-7.3793e-05,-3.9963e-05,
-0.000436322,-0.00263117,-0.000461206,-1.91289e-05,-0.000202978,0.000733133,0.00366796,-2.14003e-06,-0.0006422,-5.95306e-06,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-2.35462e-08,-3.44637e-08,-1.29134e-06,3.50285e-06,-3.69525e-07,-1.41653e-06,-4.62009e-08,-1.46081e-08,-3.04007e-07,-2.61722e-09,
-6.88539e-06,0.000321276,-0.000183681,3.33791e-05,-1.60371e-05,-0.00019859,-0.000234322,-4.70805e-07,0.000297127,-1.17961e-05,
-4.00522e-05,-3.23466e-06,-0.00107939,0.00351878,-0.000275271,-0.00124709,-0.000582761,0.000122316,-0.000276714,-0.00013658,
-0.00240545,0.000419221,-0.00819299,0.0149064,0.00573473,-0.0106402,0.00255397,-0.000501225,-0.0015494,-0.000325046,
-0.0135543,0.007219,0.00944786,0.0493569,0.00675249,-0.0374504,-0.00418187,-0.0062302,-0.00846945,-0.00289007,
-0.0200268,-0.000914012,0.0381265,0.0809022,-0.00833732,-0.0545472,-0.00554739,-0.00738146,-0.0165556,-0.00571896,
-0.0201962,-0.0222946,0.0660562,0.117148,-0.0214621,-0.0746152,0.0136239,-0.0162595,-0.0288184,-0.0131821,
-0.0188684,-0.0399462,0.117098,0.168058,-0.0659066,-0.12301,0.0502899,-0.0308413,-0.0320652,-0.0248069,
-0.00707648,-0.0502134,0.214182,0.177548,-0.11303,-0.127369,0.0264718,-0.0541805,-0.0229077,-0.0434258,
-0.0158548,-0.0530944,0.231238,0.223124,-0.177896,-0.0861281,0.0424541,-0.079478,-0.0242374,-0.0601272,
-0.0176472,-0.0643967,0.27368,0.280907,-0.196137,-0.0719878,-0.0108304,-0.0995375,-0.00534451,-0.0887063,
-0.0326357,0.005311,0.286169,0.265464,-0.21595,-0.110579,-0.0189862,-0.120605,0.0696028,-0.127791,
0.00349311,0.0985942,0.187334,0.262475,-0.19691,-0.153652,-0.00481962,-0.136244,0.0948038,-0.155076,
-0.00616582,0.156449,0.153719,0.228383,-0.212161,-0.0784301,-0.0292583,-0.154438,0.141154,-0.199252,
0.0257682,0.134407,0.115893,0.19706,-0.224766,0.0589715,-0.0245888,-0.161079,0.110275,-0.231942,
-0.0356599,0.0751848,0.125928,0.166079,-0.160989,0.0855514,0.0592636,-0.148962,0.0659084,-0.232305,
-0.0302722,0.0227699,0.112916,0.0831563,-0.110507,0.111592,0.128938,-0.121962,-0.0130065,-0.183625,
-0.0566943,0.0215653,0.0490231,0.0859708,-0.0852565,0.127979,0.140372,-0.0983785,-0.0445148,-0.140066,
-0.0699524,0.0979972,-0.0439973,0.0101037,0.00351775,0.0522682,0.185567,-0.0732612,-0.0461683,-0.116075,
-0.0638084,0.110654,-0.083461,-0.0494636,0.0411577,-0.016244,0.218399,-0.0562271,-0.0201286,-0.0808783,
-0.0654927,0.0981643,-0.132959,-0.0960325,0.0388722,0.0809417,0.236227,-0.0388748,-0.0599684,-0.0608785,
-0.058062,0.0576314,-0.12956,-0.0811925,0.0608082,0.0820351,0.205386,-0.0252447,-0.07412,-0.0376812,
-0.0569564,0.0126378,-0.0991093,-0.0806842,0.0696341,0.0933409,0.141007,-0.0119873,-0.0491694,-0.0187135,
-0.0407111,-0.0336295,-0.0435526,-0.0196963,0.033162,0.0613786,0.0547973,-0.00414636,-0.00141439,-0.00618775,
-0.00924589,-0.01717,-0.00330678,-0.00175472,-0.000515661,0.016065,0.0112165,-0.00072153,0.0066324,-0.00119938,
-0.000951491,-0.00223938,-0.000710525,-4.97169e-05,-0.00134838,0.00170958,0.000409837,-0.000125254,0.00367629,-0.000370961,
-2.4493e-05,-0.00119275,-0.000433662,-1.38219e-05,-0.000422718,-0.0006389,0.00236925,-7.44733e-06,0.000393206,-2.86552e-05,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-7.09812e-05,3.46487e-05,6.15662e-05,0.000897058,-2.29044e-05,-0.000875777,4.83968e-05,-2.96155e-06,-6.75878e-05,-1.45696e-06,
-0.00108747,0.00138194,0.000928879,0.0192585,-9.13397e-05,-0.00860975,-0.00585223,-0.000255335,-0.00464043,-0.00103278,
-0.00780801,0.002253,-0.000969401,0.0569087,0.00967909,-0.0405748,0.000195717,-0.00230338,-0.0126505,-0.0047305,
-0.0268665,0.0130858,0.0176426,0.122739,0.028388,-0.0747999,-0.0400348,0.0105571,-0.0327484,-0.0179634,
-0.0308191,-0.0132509,0.0669901,0.176488,0.0290645,-0.113572,-0.0336273,0.0056998,-0.0440579,-0.0429155,
-0.0409706,-0.0587287,0.135012,0.189741,0.00513693,-0.097989,-0.0177365,0.00280567,-0.0491126,-0.0681574,
-0.0366819,-0.119769,0.207364,0.185939,-0.022687,-0.0871624,0.0210556,-0.00246476,-0.0538204,-0.0917733,
-0.0263559,-0.136627,0.239747,0.195869,-0.0380527,-0.0173077,-0.0154537,-0.0400806,-0.0312961,-0.130441,
0.010161,-0.104888,0.255884,0.204371,-0.109781,0.021594,-0.0150112,-0.0990486,-0.0653626,-0.0979184,
0.0267065,-0.0695545,0.239535,0.155742,-0.126122,0.0246835,-0.133203,-0.156845,0.0707408,-0.0316827,
0.0456145,0.00557547,0.229056,0.0858635,-0.1524,-0.0137868,-0.129908,-0.201165,0.166745,-0.0355958,
0.137562,0.100762,0.226483,0.0620773,-0.197612,-0.0607788,-0.14606,-0.259063,0.164265,-0.0276365,
0.151304,0.142432,0.19255,0.0476399,-0.100733,-0.0901805,-0.0898844,-0.310765,0.183559,-0.125922,
0.157956,0.109872,0.218065,0.0994577,-0.0780982,-0.0623009,-0.0820903,-0.322391,0.1532,-0.193671,
0.151286,-0.00639893,0.263345,0.137686,-0.0383199,0.0191279,-0.0601426,-0.306103,0.15326,-0.313741,
0.176046,-0.0597439,0.236322,0.0342121,-0.0332711,0.0691087,0.0132171,-0.281855,0.151234,-0.30527,
0.147231,-0.0133246,0.175941,-0.00978905,0.0376582,0.0814887,0.0811652,-0.254348,0.0446851,-0.290709,
0.0617746,0.0620247,0.0188888,-0.0158424,0.0785735,0.0285913,0.164664,-0.230135,0.0803992,-0.248939,
0.000618581,0.138792,-0.0341926,-0.0744019,0.0693251,0.087062,0.147054,-0.192113,0.0607581,-0.202902,
0.00264433,0.201975,-0.0580052,-0.147062,0.0865254,0.114771,0.124803,-0.131133,-0.0308689,-0.163651,
-0.0405213,0.164111,-0.105589,-0.149425,0.165741,0.177568,0.107408,-0.0857156,-0.0868353,-0.146743,
-0.0906937,0.086608,-0.12308,-0.141801,0.198228,0.205977,0.0999245,-0.0464609,-0.0922356,-0.0964667,
-0.0834626,0.0155894,-0.0754835,-0.0526958,0.0802678,0.166301,0.0460645,-0.0169428,-0.0366893,-0.0429487,
-0.0340401,-0.0280817,-0.0171452,-0.0117454,0.00691051,0.084907,0.000915061,-0.00541835,0.0167978,-0.0130995,
-0.00839626,-0.00469043,-0.00277992,-0.00113853,-0.00416912,0.0245456,0.00368148,-0.00204552,-0.00337754,-0.00162982,
-0.00173492,-0.00148324,-0.000632612,-4.68971e-05,-0.000118953,0.00163273,0.00353276,-9.85316e-05,-0.00103534,-1.49905e-05,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-4.61762e-07,-4.8732e-07,-1.85615e-06,3.45138e-05,-1.20231e-07,-3.9483e-06,-9.72912e-08,-1.27435e-06,-1.98897e-06,-2.42794e-05,
-0.000354937,-0.0016196,-0.00293214,0.00269461,-0.000648828,0.00108401,-9.82941e-05,0.00425493,-0.00146531,-0.00091444,
-0.00156443,0.00152098,-5.16017e-05,0.0435361,-0.00672813,-0.0274582,-0.00896365,0.0191964,-0.0127364,-0.00675101,
-0.0168619,-0.00102975,0.0174164,0.0906519,0.0154769,-0.0663507,-0.00668114,0.0185706,-0.0245412,-0.0266511,
-0.0281811,-0.0150194,0.0495121,0.154645,0.053083,-0.0971585,-0.0387927,0.0423129,-0.0449306,-0.0754708,
-0.0395317,-0.0450624,0.113488,0.191712,0.0556766,-0.108289,-0.0591732,0.0694698,-0.0595359,-0.118754,
-0.0491597,-0.0953288,0.16624,0.144701,0.048997,-0.0549959,-0.0156249,0.0878247,-0.0572671,-0.175386,
-0.0609944,-0.166118,0.190264,0.164129,-0.00223934,-0.00919668,-0.0263609,0.112056,-0.0141783,-0.187362,
-0.0669773,-0.219911,0.220517,0.156693,-0.0241504,0.0399704,-0.062965,0.0989715,-0.00493288,-0.137216,
0.00760284,-0.173209,0.167127,0.146109,-0.10159,0.0668548,-0.113382,0.10266,-0.0285904,-0.0735826,
0.0265845,-0.102876,0.0955348,0.111752,-0.18324,0.0517891,-0.145615,0.0770509,0.0466077,0.0224108,
0.0464816,-0.0605628,0.0883509,0.0952281,-0.204825,0.0157397,-0.128221,-0.0167092,0.0971211,0.0673956,
0.105026,-0.0294633,0.0942452,0.168367,-0.24248,-0.00989466,-0.163101,-0.131959,0.0224261,0.186833,
0.112729,-0.0556772,0.0665336,0.157313,-0.27143,0.0470054,-0.144127,-0.172133,0.0584589,0.201327,
0.099083,-0.146871,0.0789934,0.152583,-0.285122,-0.0304872,-0.100206,-0.127609,0.208398,0.151237,
0.144125,-0.179457,0.101727,0.16742,-0.248472,-0.0458448,-0.123183,-0.0987609,0.153204,0.12924,
0.205788,-0.182425,0.0851434,0.104385,-0.195766,0.00304341,-0.107482,-0.0922628,0.0763603,0.103214,
0.208505,-0.0890922,0.0657085,0.116656,-0.176377,0.0554476,-0.102051,-0.148889,-0.024171,0.0942622,
0.117753,-0.0304398,0.00082286,-0.0122748,-0.0222983,0.0969375,-0.048245,-0.142075,0.0883854,-0.0485666,
0.0663952,0.0882282,-0.0439335,-0.0111391,0.0133172,0.0973425,-0.0163074,-0.113567,0.0552445,-0.135581,
0.10682,0.101135,-0.0558567,-0.0533373,0.0969788,0.100696,-0.0351348,-0.078478,0.00612834,-0.188952,
0.0842323,0.0761653,-0.0953176,-0.157652,0.230208,0.195329,-0.0346867,-0.0876752,0.010532,-0.221135,
-0.0395534,0.0313768,-0.169072,-0.171107,0.259575,0.320181,-0.0291041,-0.0722582,0.0535879,-0.183627,
-0.127301,-0.0186662,-0.0958831,-0.0804776,0.10525,0.372435,-0.0265665,-0.0423288,0.024424,-0.110886,
-0.0815788,-0.0353964,-0.0268944,-0.0252111,0.0132824,0.214642,-0.0204603,-0.0231054,0.0258355,-0.0411138,
-0.0298771,-0.00373439,-0.00411385,-0.00299274,0.00524113,0.0712775,-0.00978096,-0.00778147,-0.00747094,-0.0107672,
-0.00710425,-0.000110142,-0.000173199,-9.73955e-05,-0.000479542,0.0115698,-0.000648942,-0.000483312,-0.00140842,-0.0010646,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-6.18736e-05,-7.65596e-05,-0.000110507,0.00184342,-7.59461e-05,-0.000234143,-3.19965e-06,0.000607202,-0.000700719,-0.00118767,
-0.000469474,-0.000827005,0.000164076,-0.000710228,-0.00128998,-0.00382232,-0.000532847,0.014507,-0.00246989,-0.00454936,
-0.00413157,-0.00246502,0.00571907,0.0445533,-0.00490196,-0.0400139,-0.0134061,0.0506281,-0.01331,-0.022672,
-0.0286309,-0.00578177,0.0602356,0.148017,0.0251839,-0.13105,-0.0152608,0.0427327,-0.0242671,-0.0711784,
-0.0321713,-0.0398472,0.0924041,0.219714,0.0629095,-0.143397,-0.0481656,0.0818827,-0.0380007,-0.155328,
-0.0415556,-0.0798952,0.158512,0.183016,0.0338052,-0.103176,-0.075817,0.161047,-0.0347155,-0.20122,
-0.0588817,-0.12321,0.131893,0.0936712,0.0261816,-0.00516541,-0.0271979,0.191589,0.0142185,-0.243099,
-0.0781229,-0.2165,0.130889,0.0594148,-0.0348511,0.0747055,-0.0525142,0.198192,0.0619401,-0.143154,
0.00438172,-0.238711,0.071552,0.0583673,-0.0854503,0.0847471,-0.0876487,0.22497,0.0113068,-0.0435157,
0.038957,-0.206526,0.0274799,0.0578536,-0.169263,0.117412,-0.138066,0.236678,0.0213606,0.0141132,
0.0452096,-0.176351,0.0668434,0.0755816,-0.222521,0.116709,-0.138552,0.228396,-0.0565788,0.0612616,
0.0392022,-0.091445,0.0460452,0.158144,-0.327128,0.0253543,-0.140752,0.163993,-0.0489393,0.175524,
0.0554637,-0.107429,0.102319,0.162672,-0.304686,-0.0518251,-0.173437,0.0726055,-0.0494116,0.293728,
0.0624639,-0.120099,0.0473324,0.20981,-0.401482,0.0502736,-0.151902,-0.019164,-0.110481,0.433248,
0.0643128,-0.21438,-0.00191617,0.213913,-0.455171,-0.0560395,-0.157738,0.0203618,0.0793961,0.50726,
0.119414,-0.211511,-0.00214538,0.10976,-0.4096,0.0308384,-0.215065,0.123523,0.025673,0.429112,
0.207223,-0.174248,-0.100717,0.104002,-0.294937,0.0782948,-0.217897,0.195779,-0.0430004,0.245499,
0.203349,-0.145417,-0.05721,0.0479272,-0.236103,0.0948066,-0.246927,0.1878,0.0123131,0.13946,
0.112115,-0.0329456,-0.046121,0.0662557,-0.115216,0.119613,-0.231833,0.112502,-0.020532,0.0361615,
0.0408877,0.0249318,-0.0643359,0.0657922,-0.0737716,0.104286,-0.197327,0.0832215,0.0232724,-0.00695688,
0.0663964,-0.00659904,-0.0278206,-0.0154412,0.0412792,0.12603,-0.179195,0.0139382,0.0847458,-0.103335,
0.104367,-0.0258907,-0.0258411,-0.110354,0.182637,0.19208,-0.186897,0.00999537,0.0886626,-0.22876,
0.0500372,-0.073068,-0.177755,-0.183969,0.202948,0.38297,-0.142202,-0.0250858,0.192368,-0.226244,
-0.0884919,-0.100803,-0.125597,-0.123231,0.0803744,0.49519,-0.0560977,-0.0487424,0.121313,-0.153915,
-0.0943118,-0.0602548,-0.0331072,-0.030808,0.0104562,0.34777,-0.0423473,-0.0377757,0.00232411,-0.0619448,
-0.0317317,-0.00425065,-0.00572346,-0.00318239,0.00963538,0.0856409,-0.0130608,-0.00893271,-0.0116722,-0.0167223,
-0.00299146,-0.00150137,-0.000282173,-0.000146649,-0.000682521,0.00994574,-0.00207949,-0.000470634,-0.000809556,-0.000981886,
